text,company,url,source_pool,llm_label,llm_confidence,llm_reason
"성분 <b>논란</b>에서 아주 자유로운 녀석이죠. 그렇다면 실제 사용감은 어떨까요? 직접 쓰며 느낀 장단점을 가감 없이 공유합니다. 장점 1. 밤새 굴러도 멀쩡한 2중 샘 방지 &amp; 신축성 가성비 제품이라 혹시 새지 않을까 걱정했는데, 허리 밴드가 정말 부드럽고 짱짱하게 늘어납니다. 특히 다리 주변을 감싸는 2중 샘 방지 막이...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
네이버가 엔비디아와 함께 추진하는 인공지능(AI) 팩토리 사업의 운영 마진율을 중장기적으로 20% 이상으로 끌어올리겠다는 목표를 제시했다. 김희철 네이버 최고재무책임자(CFO)는 7일 열린 올해 2분기 실적발표...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
저도 처음엔 그냥 올리브영이나 인스타 광고 나오는 거 아무거나 쓰면 되는 줄 알았거든요...? 근데 막상 찾아보니까 종류도 너무 다양하고 백탁 심하거나 끈적여서 사놓고 몇 번 쓰다가 버렸다는 분들도 꽤 많더라구요...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"환불 3) 폐강 취소 - 신청하신 강좌가 강좌 진행에 필요한 적정 인원 미달로 폐강되었을 경우 사전에 카카오톡으로 안내드립니다. 폐강된 강좌는 강좌 단건 결제인 경우 자동 취소, 여러 강좌 묶음 결제인 경우는...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"AI 기사요약 네이버가 지난해 하반기 글로벌 생성형 AI 기업 앤트로픽에 비공개 간접 투자를 단행한 것으로 확인되었으며, 이는 자체 기술 개발과 병행해 글로벌 선두 기술을 적극 활용함으로써 실행형 AI...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
학폭 논란 인물 섭외 강행 의혹에 대해서는 사실이 아니라고 선을 그었다. 제작사 측은 &quot;계약 및 정당한 판권 절차에 따라 음악적 역량을 중심으로 검토해 섭외를 진행한 것&quot;이라며 &quot;이와 관련한 카카오톡 대화 등... ,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
출처 마켓컬리 저는 그릭요거트 중에서도 꾸덕하고 고소한 맛이 느껴지는 그릭요거트를 선호하는데요ㅎㅎ 서울우유 더 진한 그릭요거트가 딱 꾸덕하고 고소~~해서 저의 최애 그릭요거트였어요!! 그런데..,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"com/drhp/1389965 @ 택배거래는 영상통화 & 카카오톡 영상통화 이용하여, 반드시, 제품 확인하시고 거래하세요. @ 중고장터 사기 예방 가이드 https://cafe.naver.com/drhp/2141514 @ 아래 양식 반드시 적어서 게시. 1. 제품명과...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"개선이다. <b>SSG</b>닷컴과 G마켓이 지속적으로 대규모 적자를 내는 한, 연결 기준 수익성은 구조적으로 제약을 받는다. 이커머스 사업의 수익화 시점을 앞당기거나, 전략적 파트너십·구조 재편을 통해 투자 부담을...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
뒷북이지만 얼마전 폴드 11번가 티다에서 많이들 개통했길래 갑자기 생각나네.여기에는 처음 적음. 26플러스 512기가 개통 후기 티다이렉트 본진 통신사개통출고가:170만 5천원 할인:TDS 이용권 26만원 웰컴쿠폰...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
14 공연장소 : 샤롯데씨어터 공연시간 : 160분 (인터미션 20분) 관람등급 : 8세 이상 관람가 티켓가격 : VIP 16만원 R 14만원 S 11만원 A 8만원 ✔️ 시놉시스 @놀티켓<브로드웨이42번가>예매상세페이지...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
◾ 오늘의 포스팅 링크 : https://blog.naver.com/dla7699/224363186745 ◾ 한마디 :,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"스마트스토어, 쿠팡, G마켓, 11번가 등 주요 쇼핑몰에 최적화된 'AI 상품명 최적화' 기능은 플랫폼별 상품명을 자동으로 생성하고, 실시간 데이터를 기반으로 연관 키워드를 추천해 상품 경쟁력 향상을 돕는다. 판매 운영...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"최신 글 카카오 웹툰 유부녀 킬러 무료보기 어떻게 하는지 정리, 3가지 팁 킬러들의 쇼핑몰 원작 웹툰 뭐가 다를까 정리 3가지 차이점 김부장 배우 누구길래 이렇게 화제일까 총정리, 핵심 이유 3가지",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"이 게시글은 요즘웨딩 네이버 카페 활동의 일환으로, 소정의 포인트를 제공받습니다. 결혼식 날 신랑·신부만큼이나 스포트라이트를 받으며 하객들을 맞이하시는 양가 어머니들을 위한 '혼주 한복'! 예식의 품격을 결정짓는...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"● 2026-05-19 정용진 회장, 스타벅스 '탱크데이' 논란 대국민 사과…&quot;모든 책임 지겠다&quot; 정용진 정용진... 이커머스 SSG닷컴은 매출과 영업이익이 전년 대비 줄었으나, 전 분기와 비교하면 수익성이 개선됐다. 이마트는... ",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"7일 카카오엔터테인먼트(공동대표 고정희 장윤중, 이하 카카오엔터)는 한중일 통합 K팝 아티스트 차트 ‘글로벌-케이 차트’가 차트 서비스를 넘어, 아티스트와 글로벌 팬을 직접 잇는 소통 프로젝트로 영역을 넓힌다고...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"맞춤형 방음설계까지 glsoundlab.kr 네이버 톡톡 https://talk.naver.com/profile/wp5u69v 지엘방음: 네이버톡톡 어떤 소리든, 언제나 조용하게 talk.naver.com (new) 카카오 채널 http://pf.kakao.com/_SxcHxgn 지엘방음 어떤 소리든, 언제나 조용하게 무료 견적, 직접 시공, 합리적인 가격 pf.kakao.com 대표전화 tel...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
산행을 시작합니다. ▲ 문학 주경기장과 인천SK행복드림구장입니다. 인천SK행복드림구장은 현재는 인천 SSG 랜더스필드로 구장명이 변경되었습니다. ▲ 문학박태환수영장 2. 선학경기장 사거리 ▲ 선학경기장이...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"▶ 할인정보(사이트/url/내용/이미지/할인코드 등) 코카콜라 오리지널이에요 전 요게 맛있어서 쌀 때마다 쟁여두네요 http://www.11st.co.kr/products/8057975054 ★ 게시글 보셨다면, <좋아요> 한 번 눌러주시면 큰 힘이...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"관광객들이 몰리고 있다. 다만, 상권 관계자는 스타벅스 &#39;5·18 탱크&#39; 마케팅 <b>논란</b>에 따른 불매운동으로, 지역 스타벅스 매출과 입객은 전달 대비 소폭 줄어든...등은 주말 대기 시간이 최대 2시간 육박한다. 패션은 &#39;포터리&#39;, &#39;<b>무신사</b> 스탠다드&#39;, &#39;오픈 와이와이&#39;, &#39;AEAE&#39; 등의 매장에 외국인들의 방문이 증가하고...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
4.6%까지 <b>하락</b>했습니다. 이번 리콜은 제조업체들이 모유를 더 잘 모방하기 위해 분유에 여러 성분을 첨가해 온 가운데 발생했습니다. 국제 가이드라인과 미국 식품...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"선착순 X, 자리 갈아타기 X (티켓 없으신 분) 후기 꼭 써주실 분 (재판매, 재양도 방지) 본인이 가실 분 모바일 티켓입니다 (전송 후 바로 등록하실 분) 채팅 빠른 답변 가능한 분 공식 취소 외 환불 불가 수수료 포함 18...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"[야키토리 토리야] 이번 연휴캠 메뉴, 대신 짜드렸습니다 + 네이버 푸드페스타 행사 이번 연휴에 2박 3일... 그리고 이번 주에는 네이버 푸드페스타도 진행 중입니다. 8월 10일~16일 야키토리·토쿠슈 5% 추가 할인, 특히 8월...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"쿠팡 <b>개인</b><b>정보</b> <b>유출</b> 테마파크 2만원 쿠폰 각자 써서 7000원에 둘이 다녀왔어요 ㅋㅋㅋ 그렇다면 1인당 정가가 23500원...? 돈 더보태서 롯데월드 가세요 정가 주고는 절대 안갈거같아요 Previous image Next image 일단 사람이 많아서 동물들이 배가 불러가지고 먹이 줘도 안먹고,,, 약간의 냄새와 더불어서,,, 동물보다...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
[ ] 문자·카카오톡·녹취·광고 화면을 보관한다. [ ] 송금한 은행에 의심계좌 긴급조치를 요청한다. [ ] 112에 신종스캠 피해와 거래정지를 요청한다. [ ] 1394에 범행 수법과 후속 절차를 상담한다. [ ] 경찰이...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"【 질문 2-1 】 길거리에서 흔히 볼 수 있는 화장품 등을 파는 올리브영 아닌가요? 네, 저도 그런 줄 알았는데... 이외에도최근 중국에 한국의 유명 빵집을 연상케 하는 '뉴욕 베이글 뮤지엄'이 등장해 논란이 되기도... ",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"배달플랫폼 수수료 총액 상한을 매출의 15%로 제한하는 내용의 ‘배달플랫폼 <b>갑질</b> 방지법(공정거래법 개정안)’을 대표 발의했다”고 밝혔다. 개정안은 배달...황인선 기자 2025-10-10 17:04 [포토] “샤워도 뷰티 루틴이야” CJ<b>올리브영</b>, 홍대 ‘헤바 라운지’ 팝업 오픈 [푸드투데이 = 노태영기자] 10일 CJ<b>올리브영</b>...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"가격: 31,990원 ​ 특징: 달콤한 밀크 초콜릿에 고소한 카라멜과 짭조름한 씨솔트가 콕콕 박혀있는 중독성 최강 초콜릿! 🍫💝 ​ 이거 무조건 사야되는거 알쥬? 올리브영 보다 싸서 사야함!!! 대용량인데 중독 심해서 금방 먹더라구요ㅠㅠㅠㅠ ​ ​ ② 부샤드 다크 72% 초콜릿 (1.3kg) 가격: 31,990원 특징: 쌉싸름하면서도 깊은...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"한국소비자원 소비자분쟁조정위원회(위원회)가 쿠팡의 개인정보 유출 피해자에게 ‘1인당 10만원’을 배상하라는 조정 결정을 내린 가운데, 쿠팡이 이를 거부할 경우 소비자 측은 민사소송 소장을 공개한다는 계획이다....",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
co.kr/leports ✅ 11번가: http://shop.11st.co.kr/store/wj2517  편리하게 쇼핑하기 (모바일 링크 클릭) ✅ 네이버 스토어: https://m.smartstore.naver.com/j8282 지금 바로 방문하셔서 당신만의 특별한 아이템을 득템하세요!,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
무신사(458860)의 자체 SPA 브랜드인 무신사 스탠다드는 해외 바이어를 대상으로 2027년 봄·여름(27SS) 시즌 상품을 선보이는 글로벌 수주회를 성황리에 마쳤다고 11일 밝혔다. 무신사 스탠다드는 4~6일 사흘간 서울...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
상품 정보 더보기 〉 상품 정보 KT vs SSG(문학)8월21/22/23일 야구티켓 프로야구 좋은자리 판매 25원... KT vs SSG(문학) 8월21일 금-19:00 8월22일 토-19:00 8월23일 일-19:00 1루 덕아웃상단석 9B~7B구역 석당5 3루...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
또한 SSG닷컴과 컬리도 광복절 연휴에 자체 배송을 평소대로 운영할 예정으로 알려졌다. 한국노동경제학회가 지난달 31일 발표한 '택배서비스 구조 및 업무환경 실태조사 연구'에 따르면 주 7일 배송을 운영 중인...,,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"올리브영과 쿠팡에서 구매할 수 있는 제품 위주로 수시로 업데이트하고 있으니, 필요하신 분들은 함께 확인해보세요. 회원 비회원 모두 확인가능합니다~!! 요즘 인기 있는 뷰티 꿀템 모음 https://cafe.naver.com/olyounglounge/2178",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"셔츠, 니트 등과 함께 매치했을 땐 보다 편안한 데일리룩 느낌이 나기도 하는! 브랜드 에즈이프 캘리 ​ 제품명 PARACHUTE CARGO PANTS BLACK ​ 가격 98,000원 (무신사 기준) ​ 해당 카고팬츠는 브랜드 '에즈이프 캘리'의 카고팬츠 제품으로 확인이 되어요 ​ 에즈이프캘리는 요즘 르세라핌 이외에도 다양한 여자 연예인 분들...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
"사용자 수는 398만 5819명으로, 전주(384만 7205명)보다 3.6% 증가했다. 스타벅스는 논란 이후 밀려났던 <b>카카오</b>톡 선물하기 카페 카테고리 1위에도 이미 복귀한 상태다. [속보] 스타벅스 <b>불매</b> 끝났나? 결제액...",,,normal_reviewed,normal,high,이미 사람이 감성분석용으로 검수한 정상 콘텐츠
